scheme_code,date,nav
125497,2023-08-08,124.1713
125497,2023-08-09,123.1949
125497,2023-08-10,123.0183
125497,2023-08-11,123.5245
125497,2023-08-14,123.5341
125497,2023-08-15,121.992
125497,2023-08-16,121.1305
125497,2023-08-17,121.674
125497,2023-08-18,122.7419
125497,2023-08-21,122.0526
125497,2023-08-22,121.4021
125497,2023-08-23,122.4506
125497,2023-08-24,122.6678
125497,2023-08-25,122.5906
125497,2023-08-28,124.7824
125497,2023-08-29,124.602
125497,2023-08-30,123.8344
125497,2023-08-31,123.8909
125497,2023-09-01,125.7418
125497,2023-09-04,125.8259
125497,2023-09-05,126.318
125497,2023-09-06,124.5241
125497,2023-09-07,124.5221
125497,2023-09-08,126.4296
125497,2023-09-11,126.7943
125497,2023-09-12,123.9089
125497,2023-09-13,125.0592
125497,2023-09-14,127.3238
125497,2023-09-15,128.8891
125497,2023-09-18,130.1454
125497,2023-09-19,131.8311
125497,2023-09-20,132.3284
125497,2023-09-21,131.9614
125497,2023-09-22,133.3066
125497,2023-09-25,133.2859
125497,2023-09-26,131.5083
125497,2023-09-27,129.8276
125497,2023-09-28,131.1413
125497,2023-09-29,131.1295
125497,2023-10-02,131.949
125497,2023-10-03,131.1666
125497,2023-10-04,131.1618
125497,2023-10-05,132.0475
125497,2023-10-06,134.5654
125497,2023-10-09,133.3973
125497,2023-10-10,132.0519
125497,2023-10-11,130.2325
125497,2023-10-12,132.9862
125497,2023-10-13,132.9395
125497,2023-10-16,129.9873
125497,2023-10-17,128.2566
125497,2023-10-18,129.8006
125497,2023-10-19,130.8417
125497,2023-10-20,131.2767
125497,2023-10-23,132.2775
125497,2023-10-24,131.7585
125497,2023-10-25,133.1044
125497,2023-10-26,131.0762
125497,2023-10-27,133.0465
125497,2023-10-30,133.3348
125497,2023-10-31,132.8445
125497,2023-11-01,132.8812
125497,2023-11-02,132.7322
125497,2023-11-03,131.4219
125497,2023-11-06,130.2984
125497,2023-11-07,128.8226
125497,2023-11-08,128.9534
125497,2023-11-09,130.6327
125497,2023-11-10,127.5538
125497,2023-11-13,127.5898
125497,2023-11-14,128.0046
125497,2023-11-15,127.94
125497,2023-11-16,129.1667
125497,2023-11-17,127.6415
125497,2023-11-20,128.75
125497,2023-11-21,127.5883
125497,2023-11-22,129.4333
125497,2023-11-23,127.7062
125497,2023-11-24,127.8253
125497,2023-11-27,127.1376
125497,2023-11-28,127.9811
125497,2023-11-29,126.8588
125497,2023-11-30,125.9675
125497,2023-12-01,125.3115
125497,2023-12-04,123.2373
125497,2023-12-05,125.1306
125497,2023-12-06,124.555
125497,2023-12-07,124.78
125497,2023-12-08,124.3152
125497,2023-12-11,125.7502
125497,2023-12-12,125.0423
125497,2023-12-13,125.669
125497,2023-12-14,127.2322
125497,2023-12-15,128.7542
125497,2023-12-18,127.8004
125497,2023-12-19,126.1716
125497,2023-12-20,126.2063
125497,2023-12-21,125.6495
125497,2023-12-22,125.8436
125497,2023-12-25,125.7012
125497,2023-12-26,124.9574
125497,2023-12-27,123.3762
125497,2023-12-28,123.2293
125497,2023-12-29,124.5465
125497,2024-01-01,123.1809
125497,2024-01-02,122.2527
125497,2024-01-03,120.8514
125497,2024-01-04,119.654
125497,2024-01-05,120.8413
125497,2024-01-08,121.999
125497,2024-01-09,121.7316
125497,2024-01-10,122.0918
125497,2024-01-11,120.4837
125497,2024-01-12,121.036
125497,2024-01-15,120.1114
125497,2024-01-16,119.8137
125497,2024-01-17,119.7549
125497,2024-01-18,119.0178
125497,2024-01-19,117.8405
125497,2024-01-22,116.4968
125497,2024-01-23,115.2318
125497,2024-01-24,116.9621
125497,2024-01-25,117.0361
125497,2024-01-26,117.7149
125497,2024-01-29,116.901
125497,2024-01-30,115.9364
125497,2024-01-31,114.9434
125497,2024-02-01,115.7681
125497,2024-02-02,115.1348
125497,2024-02-05,115.3036
125497,2024-02-06,115.6612
125497,2024-02-07,115.6471
125497,2024-02-08,115.8976
125497,2024-02-09,116.3816
125497,2024-02-12,116.2913
125497,2024-02-13,116.654
125497,2024-02-14,118.5272
125497,2024-02-15,117.1339
125497,2024-02-16,116.4352
125497,2024-02-19,117.5258
125497,2024-02-20,116.7627
125497,2024-02-21,116.8043
125497,2024-02-22,118.1676
125497,2024-02-23,116.9776
125497,2024-02-26,115.5883
125497,2024-02-27,114.7184
125497,2024-02-28,114.5935
125497,2024-02-29,113.6026
125497,2024-03-01,115.2074
125497,2024-03-04,116.2141
125497,2024-03-05,114.928
125497,2024-03-06,116.5147
125497,2024-03-07,116.2938
125497,2024-03-08,117.1552
125497,2024-03-11,117.7605
125497,2024-03-12,119.2077
125497,2024-03-13,120.4363
125497,2024-03-14,121.4843
125497,2024-03-15,122.436
125497,2024-03-18,121.0747
125497,2024-03-19,121.1951
125497,2024-03-20,121.5459
125497,2024-03-21,119.5826
125497,2024-03-22,118.1961
125497,2024-03-25,119.1572
125497,2024-03-26,118.5929
125497,2024-03-27,118.1926
125497,2024-03-28,116.1924
125497,2024-03-29,116.8713
125497,2024-04-01,115.4786
125497,2024-04-02,115.0657
125497,2024-04-03,114.118
125497,2024-04-04,112.9643
125497,2024-04-05,112.2276
125497,2024-04-08,111.3663
125497,2024-04-09,112.6868
125497,2024-04-10,113.5701
125497,2024-04-11,114.5981
125497,2024-04-12,114.9019
125497,2024-04-15,114.6957
125497,2024-04-16,113.6271
125497,2024-04-17,112.8386
125497,2024-04-18,112.7646
125497,2024-04-19,111.6129
125497,2024-04-22,110.5776
125497,2024-04-23,111.2697
125497,2024-04-24,110.7217
125497,2024-04-25,112.0867
125497,2024-04-26,111.6464
125497,2024-04-29,111.7038
125497,2024-04-30,111.9113
125497,2024-05-01,113.447
125497,2024-05-02,113.6916
125497,2024-05-03,114.4233
125497,2024-05-06,113.5379
125497,2024-05-07,114.9238
125497,2024-05-08,115.6796
125497,2024-05-09,114.8423
125497,2024-05-10,115.6303
125497,2024-05-13,117.3746
125497,2024-05-14,115.7598
125497,2024-05-15,114.6838
125497,2024-05-16,113.174
125497,2024-05-17,115.0797
125497,2024-05-20,115.8702
125497,2024-05-21,117.324
125497,2024-05-22,120.7324
125497,2024-05-23,122.4108
125497,2024-05-24,121.9862
125497,2024-05-27,122.31
125497,2024-05-28,119.2837
125497,2024-05-29,119.4478
125497,2024-05-30,118.3438
125497,2024-05-31,117.3636
125497,2024-06-03,116.9328
125497,2024-06-04,117.61
125497,2024-06-05,118.6
125497,2024-06-06,116.9955
125497,2024-06-07,117.8437
125497,2024-06-10,116.7458
125497,2024-06-11,117.8664
125497,2024-06-12,116.2365
125497,2024-06-13,116.441
125497,2024-06-14,116.1234
125497,2024-06-17,115.6608
125497,2024-06-18,113.819
125497,2024-06-19,113.4753
125497,2024-06-20,111.3454
125497,2024-06-21,112.9379
125497,2024-06-24,113.8287
125497,2024-06-25,113.8616
125497,2024-06-26,113.5339
125497,2024-06-27,115.026
125497,2024-06-28,115.0126
125497,2024-07-01,114.1742
125497,2024-07-02,114.1849
125497,2024-07-03,114.4575
125497,2024-07-04,115.0436
125497,2024-07-05,115.6807
125497,2024-07-08,114.7395
125497,2024-07-09,114.529
125497,2024-07-10,114.1507
125497,2024-07-11,114.1354
125497,2024-07-12,116.2542
125497,2024-07-15,115.0255
125497,2024-07-16,114.5347
125497,2024-07-17,115.2351
125497,2024-07-18,116.2241
125497,2024-07-19,118.6236
125497,2024-07-22,119.814
125497,2024-07-23,118.7455
125497,2024-07-24,120.9928
125497,2024-07-25,122.1792
125497,2024-07-26,121.5506
125497,2024-07-29,124.2877
125497,2024-07-30,122.1446
125497,2024-07-31,123.4993
125497,2024-08-01,124.6753
125497,2024-08-02,126.2302
125497,2024-08-05,127.7289
125497,2024-08-06,128.7141
125497,2024-08-07,130.2597
125497,2024-08-08,127.9008
125497,2024-08-09,127.9876
125497,2024-08-12,129.4758
125497,2024-08-13,129.9425
125497,2024-08-14,128.526
125497,2024-08-15,127.0969
125497,2024-08-16,128.4112
125497,2024-08-19,129.2183
125497,2024-08-20,127.5419
125497,2024-08-21,128.1585
125497,2024-08-22,128.5082
125497,2024-08-23,127.9488
125497,2024-08-26,128.4503
125497,2024-08-27,127.8762
125497,2024-08-28,129.5608
125497,2024-08-29,131.2745
125497,2024-08-30,131.4292
125497,2024-09-02,130.4459
125497,2024-09-03,131.0022
125497,2024-09-04,130.7389
125497,2024-09-05,128.9242
125497,2024-09-06,130.3314
125497,2024-09-09,129.8382
125497,2024-09-10,129.5009
125497,2024-09-11,126.972
125497,2024-09-12,128.2259
125497,2024-09-13,127.1129
125497,2024-09-16,127.0127
125497,2024-09-17,126.0446
125497,2024-09-18,126.9463
125497,2024-09-19,124.5485
125497,2024-09-20,125.7465
125497,2024-09-23,125.9989
125497,2024-09-24,126.5138
125497,2024-09-25,125.2699
125497,2024-09-26,123.9078
125497,2024-09-27,124.059
125497,2024-09-30,123.0508
125497,2024-10-01,125.5073
125497,2024-10-02,126.105
125497,2024-10-03,123.1894
125497,2024-10-04,122.2405
125497,2024-10-07,124.6815
125497,2024-10-08,124.6781
125497,2024-10-09,124.5941
125497,2024-10-10,125.0613
125497,2024-10-11,125.4984
125497,2024-10-14,125.6603
125497,2024-10-15,124.4826
125497,2024-10-16,126.0621
125497,2024-10-17,125.7753
125497,2024-10-18,123.7381
125497,2024-10-21,125.9599
125497,2024-10-22,125.2341
125497,2024-10-23,124.9892
125497,2024-10-24,127.795
125497,2024-10-25,128.3921
125497,2024-10-28,129.7048
125497,2024-10-29,128.6539
125497,2024-10-30,128.0444
125497,2024-10-31,127.5405
125497,2024-11-01,128.8534
125497,2024-11-04,128.2346
125497,2024-11-05,128.5205
125497,2024-11-06,127.5848
125497,2024-11-07,125.6921
125497,2024-11-08,125.0254
125497,2024-11-11,124.0888
125497,2024-11-12,122.9306
125497,2024-11-13,121.7927
125497,2024-11-14,123.3348
125497,2024-11-15,123.284
125497,2024-11-18,123.2128
125497,2024-11-19,122.5393
125497,2024-11-20,121.2217
125497,2024-11-21,121.3825
125497,2024-11-22,119.6768
125497,2024-11-25,117.5715
125497,2024-11-26,116.8836
125497,2024-11-27,118.4134
125497,2024-11-28,117.9987
125497,2024-11-29,120.1948
125497,2024-12-02,120.681
125497,2024-12-03,121.9197
125497,2024-12-04,121.9336
125497,2024-12-05,121.8969
125497,2024-12-06,122.8494
125497,2024-12-09,122.3528
125497,2024-12-10,120.7212
125497,2024-12-11,121.0962
125497,2024-12-12,122.6268
125497,2024-12-13,125.2814
125497,2024-12-16,126.1062
125497,2024-12-17,125.7126
125497,2024-12-18,126.5422
125497,2024-12-19,125.4983
125497,2024-12-20,127.4317
125497,2024-12-23,127.4136
125497,2024-12-24,128.2595
125497,2024-12-25,127.0574
125497,2024-12-26,131.4213
125497,2024-12-27,130.5691
125497,2024-12-30,129.1155
125497,2024-12-31,128.2881
119551,2020-01-01,101.912
119551,2020-01-02,104.5495
119551,2020-01-03,102.0756
119551,2020-01-06,102.0695
119551,2020-01-07,102.288
119551,2020-01-08,103.0097
119551,2020-01-09,102.8611
119551,2020-01-10,103.4423
119551,2020-01-13,104.3134
119551,2020-01-14,104.6
119551,2020-01-15,103.8161
119551,2020-01-16,104.113
119551,2020-01-17,102.8821
119551,2020-01-20,102.4845
119551,2020-01-21,103.8987
119551,2020-01-22,104.287
119551,2020-01-23,104.8579
119551,2020-01-24,105.542
119551,2020-01-27,104.7414
119551,2020-01-28,104.9561
119551,2020-01-29,103.2104
119551,2020-01-30,102.036
119551,2020-01-31,103.1242
119551,2020-02-03,102.7203
119551,2020-02-04,105.07
119551,2020-02-05,104.3428
119551,2020-02-06,103.7052
119551,2020-02-07,103.016
119551,2020-02-10,104.6492
119551,2020-02-11,104.5166
119551,2020-02-12,106.6426
119551,2020-02-13,106.1271
119551,2020-02-14,105.3148
119551,2020-02-17,105.0282
119551,2020-02-18,106.1753
119551,2020-02-19,108.0095
119551,2020-02-20,108.8744
119551,2020-02-21,108.6785
119551,2020-02-24,108.406
119551,2020-02-25,107.7843
119551,2020-02-26,108.4846
119551,2020-02-27,108.9711
119551,2020-02-28,107.1466
119551,2020-03-02,105.0942
119551,2020-03-03,105.3253
119551,2020-03-04,105.8255
119551,2020-03-05,103.5066
119551,2020-03-06,102.7839
119551,2020-03-09,102.1312
119551,2020-03-10,101.6596
119551,2020-03-11,102.5023
119551,2020-03-12,103.7774
119551,2020-03-13,103.5387
119551,2020-03-16,104.6397
119551,2020-03-17,102.4213
119551,2020-03-18,102.3028
119551,2020-03-19,102.5787
119551,2020-03-20,101.1585
119551,2020-03-23,100.7583
119551,2020-03-24,102.8752
119551,2020-03-25,101.7269
119551,2020-03-26,102.2944
119551,2020-03-27,102.2442
119551,2020-03-30,102.665
119551,2020-03-31,102.954
119551,2020-04-01,103.7346
119551,2020-04-02,105.6611
119551,2020-04-03,108.768
119551,2020-04-06,109.3047
119551,2020-04-07,109.441
119551,2020-04-08,108.0194
119551,2020-04-09,107.2655
119551,2020-04-10,109.0809
119551,2020-04-13,109.25
119551,2020-04-14,110.2386
119551,2020-04-15,110.1303
119551,2020-04-16,109.9192
119551,2020-04-17,109.4418
119551,2020-04-20,110.4225
119551,2020-04-21,110.6169
119551,2020-04-22,111.3845
119551,2020-04-23,112.7649
119551,2020-04-24,115.0771
119551,2020-04-27,114.3896
119551,2020-04-28,114.9589
119551,2020-04-29,114.796
119551,2020-04-30,116.6372
119551,2020-05-01,115.0423
119551,2020-05-04,114.2982
119551,2020-05-05,117.5603
119551,2020-05-06,119.2074
119551,2020-05-07,119.067
119551,2020-05-08,121.2151
119551,2020-05-11,121.9189
119551,2020-05-12,121.6474
119551,2020-05-13,121.4474
119551,2020-05-14,122.2544
119551,2020-05-15,121.0415
119551,2020-05-18,122.2505
119551,2020-05-19,122.6839
119551,2020-05-20,124.1359
119551,2020-05-21,123.9744
119551,2020-05-22,122.6916
119551,2020-05-25,121.9566
119551,2020-05-26,123.1848
119551,2020-05-27,124.4336
119551,2020-05-28,126.7289
119551,2020-05-29,126.9848
119551,2020-06-01,125.6396
119551,2020-06-02,123.9371
119551,2020-06-03,121.1132
119551,2020-06-04,119.7952
119551,2020-06-05,120.2529
119551,2020-06-08,119.0723
119551,2020-06-09,120.1896
119551,2020-06-10,120.3337
119551,2020-06-11,119.0668
119551,2020-06-12,118.5601
119551,2020-06-15,118.272
119551,2020-06-16,117.3795
119551,2020-06-17,119.9175
119551,2020-06-18,118.9201
119551,2020-06-19,120.1465
119551,2020-06-22,120.8328
119551,2020-06-23,119.1233
119551,2020-06-24,118.8664
119551,2020-06-25,121.4482
119551,2020-06-26,122.2152
119551,2020-06-29,122.1648
119551,2020-06-30,119.1686
119551,2020-07-01,117.6312
119551,2020-07-02,117.2915
119551,2020-07-03,116.0751
119551,2020-07-06,116.478
119551,2020-07-07,117.9588
119551,2020-07-08,115.9644
119551,2020-07-09,114.2185
119551,2020-07-10,113.6261
119551,2020-07-13,113.0347
119551,2020-07-14,111.1283
119551,2020-07-15,111.0591
119551,2020-07-16,111.5847
119551,2020-07-17,112.3106
119551,2020-07-20,112.9662
119551,2020-07-21,113.5878
119551,2020-07-22,114.7318
119551,2020-07-23,116.8369
119551,2020-07-24,116.622
119551,2020-07-27,116.5841
119551,2020-07-28,117.6674
119551,2020-07-29,117.3205
119551,2020-07-30,118.3147
119551,2020-07-31,120.3415
119551,2020-08-03,119.0828
119551,2020-08-04,119.655
119551,2020-08-05,120.5059
119551,2020-08-06,121.4743
119551,2020-08-07,121.4816
119551,2020-08-10,122.96
119551,2020-08-11,122.5848
119551,2020-08-12,123.9391
119551,2020-08-13,124.5267
119551,2020-08-14,124.6026
119551,2020-08-17,123.4593
119551,2020-08-18,123.5125
119551,2020-08-19,123.0447
119551,2020-08-20,123.0751
119551,2020-08-21,123.5106
119551,2020-08-24,123.1371
119551,2020-08-25,123.2645
119551,2020-08-26,122.4913
119551,2020-08-27,120.9274
119551,2020-08-28,122.4568
119551,2020-08-31,118.9968
119551,2020-09-01,117.2829
119551,2020-09-02,119.2033
119551,2020-09-03,121.2622
119551,2020-09-04,118.9753
119551,2020-09-07,118.5719
119551,2020-09-08,119.7808
119551,2020-09-09,119.4881
119551,2020-09-10,118.5296
119551,2020-09-11,117.5493
119551,2020-09-14,116.796
119551,2020-09-15,117.078
119551,2020-09-16,116.0465
119551,2020-09-17,115.4236
119551,2020-09-18,117.4498
119551,2020-09-21,116.8633
119551,2020-09-22,116.9094
119551,2020-09-23,117.2858
119551,2020-09-24,116.4808
119551,2020-09-25,116.4901
119551,2020-09-28,116.2865
119551,2020-09-29,117.5654
119551,2020-09-30,119.2087
119551,2020-10-01,119.2265
119551,2020-10-02,121.7812
119551,2020-10-05,121.5814
119551,2020-10-06,119.7996
119551,2020-10-07,118.4786
119551,2020-10-08,119.3485
119551,2020-10-09,119.3718
119551,2020-10-12,119.5223
119551,2020-10-13,120.2993
119551,2020-10-14,121.3241
119551,2020-10-15,122.5759
119551,2020-10-16,119.7984
119551,2020-10-19,121.3652
119551,2020-10-20,120.6401
119551,2020-10-21,118.7474
119551,2020-10-22,117.4422
119551,2020-10-23,119.4276
119551,2020-10-26,120.0644
119551,2020-10-27,119.7154
119551,2020-10-28,118.5024
119551,2020-10-29,120.1377
119551,2020-10-30,122.047
119551,2020-11-02,122.5668
119551,2020-11-03,123.5392
119551,2020-11-04,124.3588
119551,2020-11-05,124.3843
119551,2020-11-06,122.9788
119551,2020-11-09,124.1119
119551,2020-11-10,125.1281
119551,2020-11-11,126.4375
119551,2020-11-12,124.5672
119551,2020-11-13,126.7102
119551,2020-11-16,127.8013
119551,2020-11-17,128.2121
119551,2020-11-18,129.7808
119551,2020-11-19,127.8659
119551,2020-11-20,129.3784
119551,2020-11-23,127.67
119551,2020-11-24,129.5669
119551,2020-11-25,127.6542
119551,2020-11-26,128.2169
119551,2020-11-27,130.0196
119551,2020-11-30,131.2674
119551,2020-12-01,129.9846
119551,2020-12-02,131.4446
119551,2020-12-03,129.4377
119551,2020-12-04,130.7167
119551,2020-12-07,129.5055
119551,2020-12-08,131.6378
119551,2020-12-09,132.2381
119551,2020-12-10,131.0943
119551,2020-12-11,132.3142
119551,2020-12-14,131.4934
119551,2020-12-15,131.5296
119551,2020-12-16,131.0633
119551,2020-12-17,131.9811
119551,2020-12-18,129.3683
119551,2020-12-21,128.7091
119551,2020-12-22,129.1633
119551,2020-12-23,129.1023
119551,2020-12-24,130.1565
119551,2020-12-25,130.6987
119551,2020-12-28,132.124
119551,2020-12-29,131.3231
119551,2020-12-30,132.2231
119551,2020-12-31,134.05
119551,2021-01-01,133.6663
119551,2021-01-04,133.3544
119551,2021-01-05,133.699
119551,2021-01-06,132.522
119551,2021-01-07,135.2603
119551,2021-01-08,136.9861
119551,2021-01-11,137.1512
119551,2021-01-12,134.989
119551,2021-01-13,134.1475
119551,2021-01-14,135.7063
119551,2021-01-15,134.1274
119551,2021-01-18,133.5677
119551,2021-01-19,135.8541
119551,2021-01-20,136.4745
119551,2021-01-21,133.9792
119551,2021-01-22,130.9367
119551,2021-01-25,129.2467
119551,2021-01-26,128.8468
119551,2021-01-27,128.7957
119551,2021-01-28,127.2492
119551,2021-01-29,126.0672
119551,2021-02-01,124.4002
119551,2021-02-02,123.1763
119551,2021-02-03,121.5818
119551,2021-02-04,121.7261
119551,2021-02-05,122.7094
119551,2021-02-08,121.9196
119551,2021-02-09,122.0691
119551,2021-02-10,122.6821
119551,2021-02-11,121.3822
119551,2021-02-12,120.2524
119551,2021-02-15,119.5806
119551,2021-02-16,119.9198
119551,2021-02-17,119.4869
119551,2021-02-18,119.6236
119551,2021-02-19,120.4002
119551,2021-02-22,121.6783
119551,2021-02-23,121.4338
119551,2021-02-24,121.0868
119551,2021-02-25,121.6813
119551,2021-02-26,121.7291
119551,2021-03-01,122.3817
119551,2021-03-02,122.5256
119551,2021-03-03,124.0778
119551,2021-03-04,124.1322
119551,2021-03-05,122.6573
119551,2021-03-08,123.1457
119551,2021-03-09,123.5292
119551,2021-03-10,124.5144
119551,2021-03-11,124.407
119551,2021-03-12,125.6087
119551,2021-03-15,124.1448
119551,2021-03-16,124.3571
119551,2021-03-17,123.1213
119551,2021-03-18,122.5514
119551,2021-03-19,124.4691
119551,2021-03-22,124.8663
119551,2021-03-23,123.7135
119551,2021-03-24,125.0856
119551,2021-03-25,126.256
119551,2021-03-26,126.8002
119551,2021-03-29,126.1549
119551,2021-03-30,126.4998
119551,2021-03-31,128.7776
119551,2021-04-01,127.1396
119551,2021-04-02,127.9648
119551,2021-04-05,126.884
119551,2021-04-06,126.8548
119551,2021-04-07,127.8546
119551,2021-04-08,125.5708
119551,2021-04-09,127.0385
119551,2021-04-12,124.3174
119551,2021-04-13,125.96
119551,2021-04-14,124.7254
119551,2021-04-15,126.8778
119551,2021-04-16,127.2646
119551,2021-04-19,125.5772
119551,2021-04-20,122.8933
119551,2021-04-21,122.4525
119551,2021-04-22,121.9109
119551,2021-04-23,120.2691
119551,2021-04-26,122.4727
119551,2021-04-27,123.623
119551,2021-04-28,123.6354
119551,2021-04-29,124.92
119551,2021-04-30,125.6053
119551,2021-05-03,126.0358
119551,2021-05-04,124.0252
119551,2021-05-05,122.9458
119551,2021-05-06,123.4685
119551,2021-05-07,123.6815
119551,2021-05-10,122.8014
119551,2021-05-11,125.8713
119551,2021-05-12,123.4891
119551,2021-05-13,124.5617
119551,2021-05-14,124.029
119551,2021-05-17,123.9444
119551,2021-05-18,124.0962
119551,2021-05-19,121.7365
119551,2021-05-20,122.088
119551,2021-05-21,121.5173
119551,2021-05-24,119.2169
119551,2021-05-25,118.6553
119551,2021-05-26,119.7745
119551,2021-05-27,120.5551
119551,2021-05-28,123.1422
119551,2021-05-31,123.6769
119551,2021-06-01,122.1659
119551,2021-06-02,121.4926
119551,2021-06-03,121.1671
119551,2021-06-04,122.4576
119551,2021-06-07,122.5168
119551,2021-06-08,120.4702
119551,2021-06-09,122.6268
119551,2021-06-10,123.9544
119551,2021-06-11,126.5518
119551,2021-06-14,126.2631
119551,2021-06-15,127.2014
119551,2021-06-16,126.8055
